ID,Frame Name,Cycle Time [ms],Launch Type,Launch Parameter,Signal Byte No.,Signal Bit No.,Signal Name,Signal Function,Signal Length [Bit],Signal Default, Signal Not Available,Byteorder,is signed,IAP,ODS,_4WD,BCM,HUD,DATC,MDPS,AAF_Tester,AEMC,SMK,_4WD,EPB,CUBIS,MTS,TMU,EVP,CGW,TPMS,LPI,DI_BOX,SPAS,EMS,LCA,TCU,IBOX,FATC,AFLS,FPCM,SCC,AHLS,AVM,ABS,SNV,OPI,PGS,SAS,AAF,Dummy,LDWS_LKAS,LVR,ESC,PSB,CLU,ECS,ACU,REA,Value,Name / Phys. Range,Function / Increment Unit
280h,EMS13,,,,1,2,LV_CRASH,,1,,,i,u,,,,,,,,,,,,,,,,,,,r,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,0.0..1.0
280h,EMS13,,,,1,3,LV_VB_OFF_ACT,,1,,,i,u,,,,,,,,,,,,,,,,,,,r,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,0.0..1.0
280h,EMS13,,,,1,5,LV_ENG_TURN,,1,,,i,u,,,,,,,,,,,,,,,,,,,r,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,0.0..1.0
280h,EMS13,,,,2,0,ERR_FUEL,,8,,,i,u,,,,,,,,,,,,,,,,,,,r,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,0.0..255.0
280h,EMS13,,,,3,0,EOS,,8,,,i,u,,,,,,,,,,,,,,,,,,,r,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,0.0..255.0
280h,EMS13,,,,4,0,TCO,,8,,,i,u,,,,,,,,,,,,,,,,,,,r,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,-48.0..143.25,0.75  deg
280h,EMS13,,,,5,0,N_32,,8,,,i,u,,,,,,,,,,,,,,,,,,,r,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,0.0..8160.0,32  rpm
280h,EMS13,,,,6,0,MAF,,8,,,i,u,,,,,,,,,,,,,,,,,,,r,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,0.0..1388.985,5.447  mg/TDC
280h,EMS13,,,,7,0,TIA,,8,,,i,u,,,,,,,,,,,,,,,,,,,r,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,-48.0..143.25,0.75  deg
2B0h,SAS11,,,,1,0,SAS_Angle,,16,,,i,u,,,r,r,,,s,,,,r,,,,,,,,,,r,r,r,r,r,,r,,r,,r,,,,r,,,,r,,r,r,r,r,r,,,-3276.8..3276.7,0.1  Deg
2B0h,SAS11,,,,3,0,SAS_Speed,,8,,,i,u,,,,,,,s,,,,,,,,,,,,,,r,,,r,r,,r,,r,,,,,,,,,,r,,r,,,r,,,,0.0..1016.0,4.0
2B0h,SAS11,,,,4,0,SAS_Stat,,8,,,i,u,,,,,,,s,,,,,,,,,,,,,,r,,,r,r,,,,r,,,,,,,,,,r,,r,r,,r,,,,0.0..255.0
2B0h,SAS11,,,,5,0,MsgCount,,4,,,i,u,,,,,,,s,,,,,,,,,,,,,,r,,,,r,,,,r,,,,,,,,,,r,,r,r,,r,,,,0.0..15.0
2B0h,SAS11,,,,5,4,CheckSum,,4,,,i,u,,,,,,,s,,,,,,,,,,,,,,r,r,,,r,,,,r,,,,,,,,,,r,,r,r,,r,,,,0.0..15.0
316h,EMS11,,,,1,0,SWI_IGK,,1,,,i,u,,,r,,,,r,,,,r,r,r,,,,,,,r,,s,,r,r,,,,r,r,,r,,,,r,,,r,,r,,,r,r,r,,0.0..1.0
316h,EMS11,,,,1,1,F_N_ENG,,1,,,i,u,,,r,,,r,r,,,,r,r,r,,,,,,,,,s,,r,r,,r,,r,,,,,,,,,,,,r,,r,r,r,,,0.0..1.0
316h,EMS11,,,,1,2,ACK_TCS,,1,,,i,u,,,,,,,,,,,,,,,,,,,,,,s,,,r,,,,,,,,,,,,,,,,r,,,,,,,0.0..1.0
316h,EMS11,,,,1,3,PUC_STAT,,1,,,i,u,,,r,,,r,,,,,r,,,,,,,,,,,s,,r,r,,,,,,,,,,,,,,,,,,r,,,,,0.0..1.0
316h,EMS11,,,,1,4,TQ_COR_STAT,,2,,,i,u,,,r,,,,,,,,r,,,,,,,,,,,s,,r,r,,,,,,,,,,,,,,,,r,,,,,,,0.0..3.0
316h,EMS11,,,,1,6,RLY_AC,,1,,,i,u,,,,,,r,,,,,,,,,,,,,,,,s,,r,r,,,,,,,,,,,,,,,,,,,,,,,0.0..1.0
316h,EMS11,,,,1,7,F_SUB_TQI,,1,,,i,u,,,r,,,,,,,,r,r,,,,,,,,,,s,,r,r,,,,,,,,,,,,,,,,r,,,r,,,,0.0..1.0
316h,EMS11,,,,2,0,TQI_ACOR,,8,,,i,u,,,r,,,,,,,,r,r,,,,,,,,,,s,,r,r,,,,,,,,,,,,,,,,r,,,,,,,0.0..99.6094,0.390625  %
316h,EMS11,,,,3,0,N,,16,,,i,u,,,r,,,r,r,,,,r,r,r,,,,,,,,,s,,r,r,,r,r,r,,,,,,,,,,,,r,,r,r,r,,,0.0..16383.75,0.25  rpm
316h,EMS11,,,,5,0,TQI,,8,,,i,u,,,r,,,,,,,,r,r,,,,,,,,,,s,,r,r,,,,,,,,,,,,,,,,r,,,r,,,,0.0..99.6094,0.390625  %
316h,EMS11,,,,6,0,TQFR,,8,,,i,u,,,r,,,,,,,,r,r,,,,,,,,,,s,,r,r,,,,,,,,,,,,,,,,r,,,,,,,0.0..99.6094,0.390625  %
316h,EMS11,,,,7,0,VS,,8,,,i,u,,r,r,r,,r,r,,,r,r,r,,,,,,r,,,r,s,r,r,r,,,,r,r,,,,,,,r,,r,r,,,r,r,r,,,0.0..254.0,km/h
316h,EMS11,,,,8,0,RATIO_TQI_BAS_MAX_STND,,8,,,i,u,,,r,,,,,,,,r,,,,,,,,,,,s,,r,r,,,,,,,,,,,,,,,,,,,,,,,0.0..2.0,0.0078
329h,EMS12,,,,2,0,TEMP_ENG,,8,,,i,u,,,r,r,,r,,,,r,r,r,,,,,,,,,,s,,r,r,,,,,,,,,,,,,,,,r,,r,,,,,-48.0..143.25,0.75  deg
329h,EMS12,,,,3,0,MAF_FAC_ALTI_MMV,,8,,,i,u,,,,,,,,,,,,,,,,,,,,,,s,,r,r,,,,,,,,,,,,,,,,,,,,,,,0.0..1.99155,0.00781
329h,EMS12,,,,4,0,VB_OFF_ACT,,1,,,i,u,,,,,,,,,,,,,,,,,,,,,,s,,r,r,,,,,,,,,,,,,,,,,,,,,,,0.0..1.0
329h,EMS12,,,,4,1,ACK_ES,,1,,,i,u,,,r,,,,,,,,r,,,,,,,,,,,s,,,r,,,,,,,,,,,,,,,,,,,,r,,,0.0..1.0
329h,EMS12,,,,4,2,CONF_MIL_FMY,,3,,,i,u,,,,,,,,,,,,,,,,,,,,,,s,,r,r,,,,,,,,,,,,,,,,r,,,,,,,0.0..7.0
329h,EMS12,,,,4,5,OD_OFF_REQ,,1,,,i,u,,,,,,,,,,,,,,,,,,,,,,s,,r,r,,,,,,,,,,,,,,,,,,,,,,,0.0..1.0
329h,EMS12,,,,4,6,ACC_ACT,,1,,,i,u,r,,r,,,,,,,,r,,,,,,,,,,,s,,r,r,,,,r,,,r,,,,,,,,,r,,r,,,,,0.0..1.0
329h,EMS12,,,,4,7,CLU_ACK,,1,,,i,u,,,r,,,,,,,,r,r,,,,,,,,,,s,,,r,,,,,,,,,,,,,,,,r,,,,,,,0.0..1.0
329h,EMS12,,,,5,0,BRAKE_ACT,,2,,,i,u,,,r,,,r,,,,,r,r,,,,,,,,,,s,,r,r,,r,,,,,r,,,,,,,r,,r,,r,r,r,,,0.0..3.0
329h,EMS12,,,,5,2,ENG_CHR,,4,,,i,u,,,r,,,r,,,,r,r,r,,,,,,,,,,s,,r,r,r,,,r,,,r,,,,,,,,,r,,r,,r,,,0.0..15.0
329h,EMS12,,,,5,6,GP_CTL,,2,,,i,u,,,,,,,,,,,,,,,,,,,,,,s,,,r,,,,,,,,,,,,,,,,,,,,,,,0.0..3.0
329h,EMS12,,,,6,0,TPS,,8,,,i,u,,,r,,,r,,,,,r,r,,,,,,,,,,s,,r,r,,,,,,,r,,,,,,,,,r,,r,r,r,,,-15.0234742..104.6948357,0.469484  %
329h,EMS12,,,,7,0,PV_AV_CAN,,8,,,i,u,r,,r,,,r,,,,,r,r,,,,,,,,,,s,,r,r,,r,,r,,,r,,,,,r,,r,,r,,r,,r,,,0.0..99.603,0.3906  %
329h,EMS12,,,,8,0,ENG_VOL,,8,,,i,u,,,r,r,,r,,,,r,r,r,,,,,,,,,,s,,,r,,,,r,,,r,,,,,,,r,,r,,r,,r,,,0.0..25.5,0.1  liter
340h,LKAS11,,,,1,2,CF_Lkas_LdwsSysState,,4,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,,,,,,,,s,,,r,r,,,,,0.0..15.0
340h,LKAS11,,,,1,6,CF_Lkas_SysWarning,,4,,,i,u,,,,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,r,,,,,0.0..15.0
340h,LKAS11,,,,2,2,CF_Lkas_LdwsLHWarning,,2,,,i,u,,,,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,r,r,,,,,0.0..3.0
340h,LKAS11,,,,2,4,CF_Lkas_LdwsRHWarning,,2,,,i,u,,,,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,r,r,,,,,0.0..3.0
340h,LKAS11,,,,2,6,CF_Lkas_HbaLamp,,1,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,r,,,,,0.0..1.0
340h,LKAS11,,,,2,7,CF_Lkas_FcwBasReq,,1,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,s,,r,,,,,,,0.0..1.0
340h,LKAS11,,,,3,0,CR_Lkas_StrToqReq,,11,,,i,u,,,,,,,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,,,,,,-8.0..8.0,0.0078125  Nm
340h,LKAS11,,,,4,3,CF_Lkas_ActToi,,1,,,i,u,,,,,,,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,,,,,,0.0..1.0
340h,LKAS11,,,,4,4,CF_Lkas_ToiFlt,,1,,,i,u,,,,,,,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,,,,,,0.0..1.0
340h,LKAS11,,,,4,5,CF_Lkas_HbaSysState,,3,,,i,u,,,,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,r,,,,,0.0..7.0
340h,LKAS11,,,,5,0,CF_Lkas_FcwOpt,,2,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,r,,,,,0.0..3.0
340h,LKAS11,,,,5,2,CF_Lkas_HbaOpt,,1,,,i,u,,,,r,,,,,,,,,,,,,r,,,,,,,,,,,,,,,,,,,,,,s,,,,,,,,,0.0..1.0
340h,LKAS11,,,,5,4,CF_Lkas_MsgCount,,4,,,i,u,,,,,,,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,r,,,,,0.0..15.0
340h,LKAS11,,,,6,0,CF_Lkas_FcwSysState,,3,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,r,,,,,0.0..7.0
340h,LKAS11,,,,6,3,CF_Lkas_FcwCollisionWarning,,2,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,r,,,,,0.0..3.0
340h,LKAS11,,,,6,5,CF_Lkas_FusionState,,2,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,,,,s,,,,,,,,,0.0..3.0
340h,LKAS11,,,,7,0,CF_Lkas_Chksum,,8,,,i,u,,,,,,,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,,,,,,0.0..255.0
340h,LKAS11,,,,8,0,CF_Lkas_FcwOpt_USM,,3,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,r,,,,,0.0..7.0
340h,LKAS11,,,,8,3,CF_Lkas_LdwsOpt_USM,,3,,,i,u,,,,,,,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,r,,,,,0.0..7.0
354h,LVR11,,,,1,0,CF_Lvr_GearInf,,4,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,,,,,,,,,,s,,,r,,,,,0.0..15.0
354h,LVR11,,,,1,4,CF_Lvr_PRelStat,,1,,,i,u,,,,r,,,,,,r,,,,,,,,,,,,,,r,,,,,,,,,,,,,,,,s,,,r,,,,,0.0..1.0
354h,LVR11,,,,1,5,CF_Lvr_BkeAct,,1,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,,,,,,,,,,s,,,,,,,,0.0..1.0
354h,LVR11,,,,1,6,CF_Lvr_NFnStat,,1,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,r,,,,,0.0..1.0
354h,LVR11,,,,2,0,CF_Lvr_PosInf,,4,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,,,,,,,,,,s,,,,,,,,0.0..15.0
354h,LVR11,,,,2,4,CF_Lvr_PosCpl,,4,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,,,,,,,,,,s,,,,,,,,0.0..15.0
354h,LVR11,,,,3,2,CF_Lvr_UlkButStat,,2,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,,,,,,,,,,s,,,,,,,,0.0..3.0
354h,LVR11,,,,3,4,CF_Lvr_PNStat,,2,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,r,,,,,0.0..3.0
354h,LVR11,,,,4,0,CF_Lvr_ShtLkStat,,4,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,,,,,,,,,,s,,,,,,,,0.0..15.0
354h,LVR11,,,,4,4,CF_Lvr_ShfErrInf,,20,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,,,,,,,,,,s,,,r,,,,,0.0..8191.0
354h,LVR11,,,,7,0,CF_Lvr_AC,,4,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,,,,,,,,,,s,,,,,,,,0.0..15.0
354h,LVR11,,,,7,4,CF_Lvr_CS,,4,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,,,,,,,,,,s,,,,,,,,0.0..15.0
380h,DI_BOX13,,,,1,0,CF_DiBox_HPreInjVConfStat,,8,,,i,u,,,,,,,,,,,,,,,,,,,,s,,r,,,,,,,,,,,,,,,,,,,,,,,,,,0.0..255.0
380h,DI_BOX13,,,,2,0,CF_DiBox_HPreInjVStat1,,8,,,i,u,,,,,,,,,,,,,,,,,,,,s,,r,,,,,,,,,,,,,,,,,,,,,,,,,,0.0..255.0
380h,DI_BOX13,,,,3,0,CF_DiBox_HPreInjVStat2,,8,,,i,u,,,,,,,,,,,,,,,,,,,,s,,r,,,,,,,,,,,,,,,,,,,,,,,,,,0.0..255.0
380h,DI_BOX13,,,,4,0,CF_DiBox_HPreInjVPkp,,8,,,i,u,,,,,,,,,,,,,,,,,,,,s,,r,,,,,,,,,,,,,,,,,,,,,,,,,,0.0..255.0
380h,DI_BOX13,,,,5,0,CF_DiBox_HPreInjVBpt,,8,,,i,u,,,,,,,,,,,,,,,,,,,,s,,r,,,,,,,,,,,,,,,,,,,,,,,,,,0.0..255.0
380h,DI_BOX13,,,,6,0,CF_DiBox_ErrRegFrtMSV,,8,,,i,u,,,,,,,,,,,,,,,,,,,,s,,r,,,,,,,,,,,,,,,,,,,,,,,,,,0.0..255.0
380h,DI_BOX13,,,,7,0,CF_DiBox_ErrRegSedMSV,,8,,,i,u,,,,,,,,,,,,,,,,,,,,s,,r,,,,,,,,,,,,,,,,,,,,,,,,,,0.0..255.0
380h,DI_BOX13,,,,8,0,CF_DiBox_SPIErrSedMSV,,1,,,i,u,,,,,,,,,,,,,,,,,,,,s,,r,,,,,,,,,,,,,,,,,,,,,,,,,,0.0..1.0
380h,DI_BOX13,,,,8,1,CF_DiBox_SPIErrFrtMSV,,1,,,i,u,,,,,,,,,,,,,,,,,,,,s,,r,,,,,,,,,,,,,,,,,,,,,,,,,,0.0..1.0
380h,DI_BOX13,,,,8,2,CF_DiBox_IDErrSedMSV,,1,,,i,u,,,,,,,,,,,,,,,,,,,,s,,r,,,,,,,,,,,,,,,,,,,,,,,,,,0.0..1.0
380h,DI_BOX13,,,,8,3,CF_DiBox_IDErrFrtMSV,,1,,,i,u,,,,,,,,,,,,,,,,,,,,s,,r,,,,,,,,,,,,,,,,,,,,,,,,,,0.0..1.0
380h,DI_BOX13,,,,8,4,CF_DiBox_IniStatMSV,,1,,,i,u,,,,,,,,,,,,,,,,,,,,s,,r,,,,,,,,,,,,,,,,,,,,,,,,,,0.0..1.0
381h,MDPS11,,,,1,0,CF_Mdps_WLmp,,2,,,i,u,,,,,,,s,,,,,,r,,,,,,,,r,r,,,r,,,,,,,,,,,,,,,,,,r,,,,,0.0..3.0
381h,MDPS11,,,,1,2,CF_Mdps_Flex,,3,,,i,u,,,,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,r,,,,,0.0..3.0
381h,MDPS11,,,,1,5,CF_Mdps_FlexDisp,,1,,,i,u,,,,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,0.0..1.0
381h,MDPS11,,,,1,7,CF_Mdps_Stat,,4,,,i,u,,,,,,,s,,,,,,,,,,,,,,r,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0..15.0
381h,MDPS11,,,,2,3,CR_Mdps_DrvTq,,12,,,i,u,,,,,,,s,,,,,,,,,,,,,,r,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.48..20.46,0.01
381h,MDPS11,,,,3,7,CF_Mdps_ALTRequest,,1,,,i,u,,,,,,,s,,,,,,,,,,,,,,,r,,,,,,,,,,,,,,,,,,,,,,,,,,0.0..1.0
381h,MDPS11,,,,4,0,CR_Mdps_StrAng,,16,,,i,s,,,,,,,s,,,,,,,,,,,,,,r,,,,,,,,,,,,,,,,,,,,,,,,,,,-3276.8..3276.7,0.1  Deg
381h,MDPS11,,,,6,0,CF_Mdps_AliveCnt,,8,,,i,u,,,,,,,s,,,,,,,,,,,,,,r,,,,,,,,,,,,,,,,,,r,,,,,,,,,0.0..255.0
381h,MDPS11,,,,7,0,CF_Mdps_Chksum,,8,,,i,u,,,,,,,s,,,,,,,,,,,,,,r,,,,,,,,,,,,,,,,,,r,,,,,,,,,0.0..255.0
381h,MDPS11,,,,8,1,CF_Mdps_SPAS_FUNC,,1,,,i,u,,,,,,,s,,,,,,,,,,,,,,r,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0..1.0,flag
381h,MDPS11,,,,8,2,CF_Mdps_LKAS_FUNC,,1,,,i,u,,,,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,,,0.0..1.0,flag
381h,MDPS11,,,,8,3,CF_Mdps_CurrMode,,2,,,i,u,,,,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,,,0.0..3.0
381h,MDPS11,,,,8,5,CF_Mdps_Type,,2,,,i,u,,,,,,,s,,,,,,,,,,,,,,r,,,,,,,,,,,,,,,,,,r,,,,,,,,,0.0..2.0
383h,FATC11,,,,1,0,CR_Fatc_TqAcnOut,,8,,,i,u,,,,,,s,,,,,,,,,,,,,,,,r,,,r,,,,,,,,,,,,,,,,,,,,,,,0.0..50.8,0.2  Nm
383h,FATC11,,,,2,0,CF_Fatc_AcnRqSwi,,1,,,i,u,,,,,,s,,,,,,,,,,,,,,,,r,,,r,,,,,,,,,,,,r,,,,,,,,,,,0.0..1.0
383h,FATC11,,,,2,1,CF_Fatc_AcnCltEnRq,,1,,,i,u,,,,,,s,,,,,,,,,,,,,,,,r,,,r,,,,,,,,,,,,,,,,,,,,,,,0.0..1.0
383h,FATC11,,,,2,2,CF_Fatc_EcvFlt,,1,,,i,u,,,,,,s,,,,,,,,,,,,,,,,r,,,r,,,,,,,,,,,,,,,,,,,,,,,0.0..1.0
383h,FATC11,,,,2,3,CF_Fatc_BlwrOn,,1,,,i,u,,,,,,s,,,,,,,,,,,,,,,,r,,,r,,,,,,,,,,,,,,,,,,,,,,,0.0..1.0
383h,FATC11,,,,2,4,CF_FATC_Iden,,2,,,i,u,,,,,,s,,,,,,,,,,,,,,,,r,,,r,,,,,,,,,,,,,,,,,,,,,,,0.0..3.0
383h,FATC11,,,,2,6,CF_Fatc_BlwrMax,,1,,,i,u,,,,,,s,,,,,,,,,,,,,,,,r,,,r,,,,,,,,,,,,,,,,,,r,,,,,0.0..1.0
383h,FATC11,,,,2,7,CF_Fatc_EngStartReq,,1,,,i,u,,,,,,s,,,,,,,,,,,,,,,,r,,,r,,,,,,,,,,,,,,,,,,,,,,,0.0..1.0
383h,FATC11,,,,3,0,CF_Fatc_IsgStopReq,,1,,,i,u,,,,,,s,,,,,,,,,,,,,,,,r,,,r,,,,,,,,,,,,,,,,,,,,,,,0.0..1.0
383h,FATC11,,,,3,1,CF_Fatc_CtrInf,,3,,,i,u,,,,,,s,,,,,,,,,,,,,,,,r,,,r,,,,,,,,,,,,,,,,,,,,,,,0.0..7.0
383h,FATC11,,,,3,4,CF_Fatc_MsgCnt,,4,,,i,u,,,,,,s,,,,,,,,,,,,,,,,r,,,r,,,,,,,,,,,,,,,,,,,,,,,0.0..15.0
383h,FATC11,,,,4,0,CR_Fatc_OutTemp,,8,,,i,u,,,,r,,s,,,,,,,,,,,,r,,,r,r,,r,r,,,,,,,,,,,,,,,,,,r,,,,,-40.0..60.0,0.5  deg
383h,FATC11,,,,5,0,CR_Fatc_OutTempSns,,8,,,i,u,,,,,,s,,,,,,,,,,,,,,,r,r,,r,r,,,,,r,,,,,,,r,,,,,,r,,,,,-40.0..60.0,0.5  deg
383h,FATC11,,,,6,0,CF_Fatc_Compload,,3,,,i,u,,,,,,s,,,,,,,,,,,,,,,,r,,,r,,,,,,,,,,,,,,,,,,,,,,,0.0..7.0
383h,FATC11,,,,6,3,CF_Fatc_ActiveEco,,1,,,i,u,,,,,,s,,,,,,,,,,,,,,,,,,,r,,,,,,,,,,,,,,,,,,r,,,,,0.0..1.0
383h,FATC11,,,,6,4,CF_Fatc_AutoActivation,,1,,,i,u,,,,,,s,,,,,,,,,,,,,,,,,,,r,,,,,,,,,,,,,,,,,,,,,,,0.0..1.0
383h,FATC11,,,,6,5,CF_Fatc_DefSw,,1,,,i,u,,,,r,,s,,,,,,,,,,,,,,,,,,,r,,,,,,,,,,,,,,,,,,,,,,,0.0..1.0
383h,FATC11,,,,6,6,CF_Fatc_PtcRlyStat,,1,,,i,u,,,,,,s,,,,,,,,,,,,,,,,r,,,r,,,,,,,,,,,,,,,,,,,,,,,0.0..1.0
383h,FATC11,,,,8,0,CF_Fatc_ChkSum,,8,,,i,u,,,,,,s,,,,,,,,,,,,,,,r,r,,,r,,,,,,,,,,,,,,,,,,,,,,,0.0..255.0
384h,EMS17,,,,1,0,CF_Ems_PkpCurMSV,,8,,,i,u,,,,,,,,,,,,,,,,,,,,r,,s,,,,,,,,,,,,,,,,,,,,,,,,,,0.0..255.0
384h,EMS17,,,,2,0,CF_Ems_HolCurMSV,,8,,,i,u,,,,,,,,,,,,,,,,,,,,r,,s,,,,,,,,,,,,,,,,,,,,,,,,,,0.0..255.0
384h,EMS17,,,,3,0,CF_Ems_InjVBnkAct,,8,,,i,u,,,,,,,,,,,,,,,,,,,,r,,s,,,,,,,,,,,,,,,,,,,,,,,,,,0.0..255.0
384h,EMS17,,,,4,0,CF_Ems_InjVActSet,,8,,,i,u,,,,,,,,,,,,,,,,,,,,r,,s,,,,,,,,,,,,,,,,,,,,,,,,,,0.0..255.0
384h,EMS17,,,,5,0,CF_Ems_DiagFulHDEV,,1,,,i,u,,,,,,,,,,,,,,,,,,,,r,,s,,,,,,,,,,,,,,,,,,,,,,,,,,0.0..1.0
384h,EMS17,,,,5,1,CF_Ems_SwiOffIC1,,1,,,i,u,,,,,,,,,,,,,,,,,,,,r,,s,,,,,,,,,,,,,,,,,,,,,,,,,,0.0..1.0
384h,EMS17,,,,5,2,CF_Ems_SwiOffIC2,,1,,,i,u,,,,,,,,,,,,,,,,,,,,r,,s,,,,,,,,,,,,,,,,,,,,,,,,,,0.0..1.0
384h,EMS17,,,,5,6,CF_Ems_DiagReqHDEV,,1,,,i,u,,,,,,,,,,,,,,,,,,,,r,,s,,,,,,,,,,,,,,,,,,,,,,,,,,0.0..1.0
384h,EMS17,,,,6,0,CR_Ems_DutyCycMSV,,8,,,i,u,,,,,,,,,,,,,,,,,,,,r,,s,,,,,,,,,,,,,,,,,,,,,,,,,,0.0..100.0,0.392157  %
384h,EMS17,,,,7,0,CR_Ems_BatVolRly,,8,,,i,u,,,,,,,,,,,,,,,,,,,,r,,s,,,,,,,,,,,,,,,,,,,,,,,,,,0.0..25.5,0.1  V
386h,WHL_SPD11,,,,1,0,WHL_SPD_FL,,14,,,i,u,,,r,,,,,,,r,r,r,r,,,,,r,,,r,r,r,r,r,,r,,r,r,r,s,,,r,,,,r,,,r,r,r,r,,,0.0..511.96875,0.03125  km/h
386h,WHL_SPD11,,,,2,6,WHL_SPD_AliveCounter_LSB,,2,,,i,u,,,r,,,,,,,,r,,,,r,,,,r,,,r,,r,,,,,,,,s,,,,,,,,,,,,,,,,0.0..15.0
386h,WHL_SPD11,,,,3,0,WHL_SPD_FR,,14,,,i,u,,,r,,,,,,,r,r,r,r,,,,,r,,,r,r,r,r,r,,r,,r,r,r,s,,,r,,,,r,,,r,r,r,r,,,0.0..511.96875,0.03125  km/h
386h,WHL_SPD11,,,,4,6,WHL_SPD_AliveCounter_MSB,,2,,,i,u,,,r,,,,,,,,r,,,,r,,,,r,,,r,,r,,,,,,,,s,,,,,,,,,,,,,,,,0.0..15.0
386h,WHL_SPD11,,,,5,0,WHL_SPD_RL,,14,,,i,u,,,r,r,,,,,,r,r,r,r,,,,,r,,,r,r,r,r,r,,r,,r,r,r,s,,,r,,,,r,,,r,r,r,r,,,0.0..511.96875,0.03125  km/h
386h,WHL_SPD11,,,,6,6,WHL_SPD_Checksum_LSB,,2,,,i,u,,,r,,,,,,,,r,,,,r,,,,r,,,r,,r,,,,,,,,s,,,,,,,,,,,,,,,,0.0..15.0
386h,WHL_SPD11,,,,7,0,WHL_SPD_RR,,14,,,i,u,,,r,,,,,,,r,r,r,r,,,,,r,,,r,r,r,r,r,,r,,r,r,r,s,,,r,,,,r,,,r,r,r,r,,,0.0..511.96875,0.03125  km/h
386h,WHL_SPD11,,,,8,6,WHL_SPD_Checksum_MSB,,2,,,i,u,,,r,,,,,,,,r,,,,r,,,,r,,,r,,r,,,,,,,,s,,,,,,,,,,,,,,,,0.0..15.0
387h,WHL_PUL11,,,,1,0,WHL_PUL_FL,,8,,,i,u,,,,,,,,,,,,r,r,,r,,,r,,,r,,,,r,,,,,,,s,,,,,,,r,,,,,,,,,0.0..127.5,0.5  pulse count
387h,WHL_PUL11,,,,2,0,WHL_PUL_FR,,8,,,i,u,,,,,,,,,,,,r,r,,r,,,r,,,r,,,,r,,,,,,,s,,,,,,,r,,,,,,,,,0.0..127.5,0.5  pulse count
